Min	W3 - Replicate 1_8	W3 - Replicate 1_14	W3 - Replicate 1_5	W3 - Replicate 1_4	W3 - Replicate 1_15	W3 - Replicate 1_12	W3 - Replicate 1_11	W3 - Replicate 1_7	W3 - Replicate 1_6	W3 - Replicate 1_3	W3 - Replicate 1_2	W3 - Replicate 1_9	W3 - Replicate 1_13	W3 - Replicate 1_1
7040	0.18544222675540165	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7050	0.18579464677977894	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7060	0.1856708257264966	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7070	0.18566643693193838	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7080	0.1855000705172862	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7090	0.18525606399691136	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7100	0.1856893054722609	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7110	0.18548157610525143	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7120	0.1849315874346571	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7130	0.18544272577530857	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7140	0.18466015671918842	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7150	0.18531750751900272	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7160	0.18479666415681872	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7170	0.18513352025082216	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7180	0.1844511858240064	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7190	0.18540657348872988	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7200	0.1855318269261901	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7210	0.18503346464316825	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7220	0.1853828887082935	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7230	0.18524945012542277	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7240	0.18469073882539705	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7250	0.18482240833157113	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7260	0.18484618389484417	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7270	0.18525464939682978	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7280	0.18430599831552658	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7290	0.1842619800383806	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7300	0.18443562307186182	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7310	0.18444970637683972	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7320	0.1845628907475194	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7330	0.18465301476235027	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7340	0.18468732979658367	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7350	0.18488390828950288	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7360	0.1850800431680409	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7370	0.18477374102605065	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7380	0.18531669653046634	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7390	0.18456369289176805	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7400	0.18431793251949735	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7410	0.1842505690992959	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7420	0.18417689122007727	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7430	0.18463218679186474	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7440	0.18452907318202244	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7450	0.18405524948466692	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7460	0.18451089857118122	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7470	0.18476004276656327	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7480	0.18547230451787564	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7490	0.1847620527586963	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7500	0.18507633291054787	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7510	0.18461461753586286	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7520	0.1849212729903984	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7530	0.18514783194166543	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7540	0.18549469755475614	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7550	0.18423248549713833	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7560	0.18429545295993063	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7570	0.18470268489797276	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7580	0.18458894345569876	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7590	0.18425045614034122	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
7600	0.18461114165794237	0.2883844834711991	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.33288915613531356	0.31689387742017605	0.2564280451909358	0.258522882174551	0.2776370512069046	0.3323998966217507	0.2913662514075621	0.2753027237333755	0.3489887201034837
